onset	duration	trial_type
101.000000	0.000000	rght_button
836.000000	3.000000	object_cue 
5664.000000	0.000000	left_button
6149.000000	0.000000	left_button
6885.000000	0.000000	rght_button
10220.000000	0.000000	left_button
10738.000000	0.000000	rght_button
12482.000000	0.000000	left_button
12863.000000	0.000000	left_button
13475.000000	0.000000	rght_button
14256.000000	3.000000	object_cue 
20364.000000	0.000000	left_button
20492.000000	0.000000	left_button
21038.000000	0.000000	left_button
21897.000000	0.000000	rght_button
25083.000000	0.000000	left_button
25445.000000	0.000000	left_button
25997.000000	0.000000	rght_button
27043.000000	0.000000	left_button
27701.000000	0.000000	rght_button
28568.000000	3.000000	object_cue 
33332.000000	0.000000	rght_button
38604.000000	0.000000	rght_button
39511.000000	0.000000	left_button
40319.000000	0.000000	rght_button
41045.000000	3.000000	object_cue 
45885.000000	0.000000	left_button
46336.000000	0.000000	left_button
47344.000000	0.000000	rght_button
51638.000000	0.000000	left_button
52595.000000	0.000000	rght_button
54139.000000	0.000000	left_button
54823.000000	0.000000	rght_button
55616.000000	3.000000	object_cue 
65159.000000	0.000000	left_button
65885.000000	0.000000	rght_button
68870.000000	0.000000	rght_button
69101.000000	0.000000	rght_button
70328.000000	0.000000	left_button
70973.000000	0.000000	rght_button
71263.000000	0.000000	rght_button
71988.000000	3.000000	object_cue 
77419.000000	0.000000	rght_button
80137.000000	0.000000	left_button
80476.000000	0.000000	left_button
80585.000000	0.000000	left_button
81271.000000	0.000000	rght_button
82080.000000	0.000000	left_button
82273.000000	0.000000	left_button
82834.000000	0.000000	rght_button
83548.000000	3.000000	object_cue 
89344.000000	0.000000	rght_button
92672.000000	0.000000	left_button
93170.000000	0.000000	left_button
94986.000000	0.000000	rght_button
96664.000000	0.000000	left_button
97324.000000	0.000000	rght_button
98152.000000	3.000000	object_cue 
102709.000000	0.000000	left_button
103295.000000	0.000000	left_button
104063.000000	0.000000	rght_button
107618.000000	0.000000	left_button
110837.000000	0.000000	rght_button
112527.000000	0.000000	left_button
113360.000000	0.000000	rght_button
114166.000000	3.000000	object_cue 
119428.000000	0.000000	left_button
119917.000000	0.000000	left_button
120581.000000	0.000000	rght_button
126063.000000	0.000000	left_button
126183.000000	0.000000	left_button
126739.000000	0.000000	rght_button
126896.000000	0.000000	rght_button
128459.000000	0.000000	left_button
128922.000000	0.000000	left_button
129714.000000	0.000000	rght_button
130363.000000	3.000000	object_cue 
136935.000000	0.000000	rght_button
142762.000000	0.000000	rght_button
144284.000000	0.000000	left_button
144942.000000	0.000000	rght_button
145876.000000	3.000000	object_cue 
151078.000000	0.000000	rght_button
154754.000000	0.000000	left_button
155694.000000	0.000000	rght_button
157152.000000	0.000000	left_button
158720.000000	0.000000	rght_button
158981.000000	0.000000	rght_button
159521.000000	3.000000	object_cue 
165820.000000	0.000000	left_button
166514.000000	0.000000	left_button
167367.000000	0.000000	rght_button
172047.000000	0.000000	left_button
173240.000000	0.000000	left_button
173748.000000	0.000000	left_button
174545.000000	0.000000	rght_button
177410.000000	0.000000	left_button
178693.000000	0.000000	rght_button
178886.000000	0.000000	rght_button
179654.000000	3.000000	object_cue 
184821.000000	0.000000	left_button
185403.000000	0.000000	rght_button
185580.000000	0.000000	rght_button
188285.000000	0.000000	left_button
188887.000000	0.000000	rght_button
189038.000000	0.000000	rght_button
190274.000000	0.000000	left_button
190793.000000	0.000000	rght_button
190905.000000	0.000000	rght_button
191723.000000	3.000000	object_cue 
196982.000000	0.000000	rght_button
202101.000000	0.000000	left_button
202828.000000	0.000000	rght_button
204243.000000	0.000000	left_button
204874.000000	0.000000	rght_button
205551.000000	3.000000	object_cue 
210149.000000	0.000000	left_button
212390.000000	0.000000	left_button
214510.000000	0.000000	rght_button
222877.000000	0.000000	rght_button
224371.000000	0.000000	left_button
225037.000000	0.000000	rght_button
225910.000000	3.000000	object_cue 
231043.000000	0.000000	left_button
231467.000000	0.000000	rght_button
231639.000000	0.000000	rght_button
234498.000000	0.000000	rght_button
236047.000000	0.000000	left_button
236690.000000	0.000000	rght_button
236924.000000	0.000000	rght_button
237570.000000	3.000000	object_cue 
241613.000000	0.000000	left_button
241943.000000	0.000000	left_button
242824.000000	0.000000	rght_button
245286.000000	0.000000	left_button
